dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.746900269291661,,,feat_flex2_nsga2,13352,5653.961466058,True
lawschool,,,,1.7064776633239154,,,feat_flex2_nsga2,13352,5653.961466058,False
lawschool,,,,,,1.7848042400023278,feat_flex2_nsga2,13352,5653.961466058,True
lawschool,,,,,,1.7227129327060995,feat_flex2_nsga2,13352,5653.961466058,False
lawschool,,,,,1.7863196648644455,,feat_flex2_nsga2,13352,5653.961466058,True
lawschool,,,,,1.7439768881512407,,feat_flex2_nsga2,13352,5653.961466058,False
lawschool,1.7473574507177707,,,,,,feat_flex2_nsga2,13352,5653.961466058,True
lawschool,1.7064298419066184,,,,,,feat_flex2_nsga2,13352,5653.961466058,False
lawschool,,,1.785362132684712,,,,feat_flex2_nsga2,13352,5653.961466058,True
lawschool,,,1.7222845464624812,,,,feat_flex2_nsga2,13352,5653.961466058,False
lawschool,,1.786296964835696,,,,,feat_flex2_nsga2,13352,5653.961466058,True
lawschool,,1.743501313497682,,,,,feat_flex2_nsga2,13352,5653.961466058,False
