dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.4927782814097843,,,gerryfair_xgb,21353,319.062602137,True
student,,,,1.4308462542527327,,,gerryfair_xgb,21353,319.062602137,False
student,,,,,,1.9738071065989848,gerryfair_xgb,21353,319.062602137,True
student,,,,,,1.611230033886779,gerryfair_xgb,21353,319.062602137,False
student,,,,,1.9837758293595857,,gerryfair_xgb,21353,319.062602137,True
student,,,,,1.7336506161464018,,gerryfair_xgb,21353,319.062602137,False
student,1.49746192893401,,,,,,gerryfair_xgb,21353,319.062602137,True
student,1.4343434343434343,,,,,,gerryfair_xgb,21353,319.062602137,False
student,,,1.98,,,,gerryfair_xgb,21353,319.062602137,True
student,,,1.6150767452850865,,,,gerryfair_xgb,21353,319.062602137,False
student,,1.99,,,,,gerryfair_xgb,21353,319.062602137,True
student,,1.7377942222828817,,,,,gerryfair_xgb,21353,319.062602137,False
