dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7745974024866973,,,feat_lex,4719,4025.839114917,True
adult,,,,1.7818651954560258,,,feat_lex,4719,4025.839114917,False
adult,,,,,,1.864694334470841,feat_lex,4719,4025.839114917,True
adult,,,,,,1.882056557634269,feat_lex,4719,4025.839114917,False
adult,,,,,1.8683007839292052,,feat_lex,4719,4025.839114917,True
adult,,,,,1.8856396282631644,,feat_lex,4719,4025.839114917,False
adult,1.7782264596685977,,,,,,feat_lex,4719,4025.839114917,True
adult,1.7840536827131657,,,,,,feat_lex,4719,4025.839114917,False
adult,,,1.8667087155373632,,,,feat_lex,4719,4025.839114917,True
adult,,,1.8843137014431277,,,,feat_lex,4719,4025.839114917,False
adult,,1.8693570891564442,,,,,feat_lex,4719,4025.839114917,True
adult,,1.8870746684748607,,,,,feat_lex,4719,4025.839114917,False
