dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7546052396989036,,,feat_lex,21353,1908.0000578679999,True
student,,,,1.625455471937534,,,feat_lex,21353,1908.0000578679999,False
student,,,,,,1.8246551841224896,feat_lex,21353,1908.0000578679999,True
student,,,,,,1.6877976647155328,feat_lex,21353,1908.0000578679999,False
student,,,,,1.8238187402740331,,feat_lex,21353,1908.0000578679999,True
student,,,,,1.6846296332761417,,feat_lex,21353,1908.0000578679999,False
student,1.750357717360953,,,,,,feat_lex,21353,1908.0000578679999,True
student,1.6158939012474365,,,,,,feat_lex,21353,1908.0000578679999,False
student,,,1.8195429874995277,,,,feat_lex,21353,1908.0000578679999,True
student,,,1.6771924488491219,,,,feat_lex,21353,1908.0000578679999,False
student,,1.818680683355227,,,,,feat_lex,21353,1908.0000578679999,True
student,,1.674036585790353,,,,,feat_lex,21353,1908.0000578679999,False
