dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7409835725004337,,,feat_nsga2,26311,2453.694010573,True
adult,,,,1.7113314906173238,,,feat_nsga2,26311,2453.694010573,False
adult,,,,,,1.801744714142975,feat_nsga2,26311,2453.694010573,True
adult,,,,,,1.7813156256753713,feat_nsga2,26311,2453.694010573,False
adult,,,,,1.8204307734127037,,feat_nsga2,26311,2453.694010573,True
adult,,,,,1.8124326847478096,,feat_nsga2,26311,2453.694010573,False
adult,1.7398146180146403,,,,,,feat_nsga2,26311,2453.694010573,True
adult,1.7103462759380972,,,,,,feat_nsga2,26311,2453.694010573,False
adult,,,1.8011711514978501,,,,feat_nsga2,26311,2453.694010573,True
adult,,,1.781226784324816,,,,feat_nsga2,26311,2453.694010573,False
adult,,1.820479442136521,,,,,feat_nsga2,26311,2453.694010573,True
adult,,1.8124326847478096,,,,,feat_nsga2,26311,2453.694010573,False
