dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8291538781399477,,,feat_flex2,29756,7229.603854387,True
communities,,,,1.8408203261649634,,,feat_flex2,29756,7229.603854387,False
communities,,,,,,1.80005157124047,feat_flex2,29756,7229.603854387,True
communities,,,,,,1.8006409027066979,feat_flex2,29756,7229.603854387,False
communities,,,,,1.7995971521167367,,feat_flex2,29756,7229.603854387,True
communities,,,,,1.8002945002197008,,feat_flex2,29756,7229.603854387,False
communities,1.8233218453132025,,,,,,feat_flex2,29756,7229.603854387,True
communities,1.8340868092963372,,,,,,feat_flex2,29756,7229.603854387,False
communities,,,1.795596656933875,,,,feat_flex2,29756,7229.603854387,True
communities,,,1.7967549956089235,,,,feat_flex2,29756,7229.603854387,False
communities,,1.7951368615691647,,,,,feat_flex2,29756,7229.603854387,True
communities,,1.7964001759126909,,,,,feat_flex2,29756,7229.603854387,False
