dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7984547305508487,,,feat_random_p100_g0,9292,386.859301774,True
adult,,,,1.7847071176287317,,,feat_random_p100_g0,9292,386.859301774,False
adult,,,,,,1.8521814966227372,feat_random_p100_g0,9292,386.859301774,True
adult,,,,,,1.8259916234538611,feat_random_p100_g0,9292,386.859301774,False
adult,,,,,1.8564953176007732,,feat_random_p100_g0,9292,386.859301774,True
adult,,,,,1.846652307023633,,feat_random_p100_g0,9292,386.859301774,False
adult,1.8034271014273189,,,,,,feat_random_p100_g0,9292,386.859301774,True
adult,1.7899858915016098,,,,,,feat_random_p100_g0,9292,386.859301774,False
adult,,,1.8532430315725035,,,,feat_random_p100_g0,9292,386.859301774,True
adult,,,1.8265120523807115,,,,feat_random_p100_g0,9292,386.859301774,False
adult,,1.8567065500212456,,,,,feat_random_p100_g0,9292,386.859301774,True
adult,,1.846472056072855,,,,,feat_random_p100_g0,9292,386.859301774,False
