dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7891854493903312,,,feat_flex2,2917,4810.468874075,True
adult,,,,1.7756245384113971,,,feat_flex2,2917,4810.468874075,False
adult,,,,,,1.8763536908963192,feat_flex2,2917,4810.468874075,True
adult,,,,,,1.8643735533089083,feat_flex2,2917,4810.468874075,False
adult,,,,,1.8790685480951463,,feat_flex2,2917,4810.468874075,True
adult,,,,,1.867904717372405,,feat_flex2,2917,4810.468874075,False
adult,1.791680030589914,,,,,,feat_flex2,2917,4810.468874075,True
adult,1.7784976287642018,,,,,,feat_flex2,2917,4810.468874075,False
adult,,,1.8764302517787432,,,,feat_flex2,2917,4810.468874075,True
adult,,,1.864486729090416,,,,feat_flex2,2917,4810.468874075,False
adult,,1.879137161862837,,,,,feat_flex2,2917,4810.468874075,True
adult,,1.867995453946735,,,,,feat_flex2,2917,4810.468874075,False
