dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8463167434956695,,,feat_lex,22571,6265.825716097001,True
communities,,,,1.8323701545609112,,,feat_lex,22571,6265.825716097001,False
communities,,,,,,1.8193925857653372,feat_lex,22571,6265.825716097001,True
communities,,,,,,1.7830331808767137,feat_lex,22571,6265.825716097001,False
communities,,,,,1.819021871887455,,feat_lex,22571,6265.825716097001,True
communities,,,,,1.7825079880860777,,feat_lex,22571,6265.825716097001,False
communities,1.8435698402911107,,,,,,feat_lex,22571,6265.825716097001,True
communities,1.827207532722909,,,,,,feat_lex,22571,6265.825716097001,False
communities,,,1.8182998326469348,,,,feat_lex,22571,6265.825716097001,True
communities,,,1.7791719075302166,,,,feat_lex,22571,6265.825716097001,False
communities,,1.8179217614805396,,,,,feat_lex,22571,6265.825716097001,True
communities,,1.778647347608878,,,,,feat_lex,22571,6265.825716097001,False
