dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7814431494081968,,,feat_flex2,9271,4807.705888704,True
lawschool,,,,1.763787706725077,,,feat_flex2,9271,4807.705888704,False
lawschool,,,,,,1.8650305440184658,feat_flex2,9271,4807.705888704,True
lawschool,,,,,,1.8609787366974748,feat_flex2,9271,4807.705888704,False
lawschool,,,,,1.8646971411379443,,feat_flex2,9271,4807.705888704,True
lawschool,,,,,1.8607356937865966,,feat_flex2,9271,4807.705888704,False
lawschool,1.786913155693638,,,,,,feat_flex2,9271,4807.705888704,True
lawschool,1.7639220033267962,,,,,,feat_flex2,9271,4807.705888704,False
lawschool,,,1.8707069038667625,,,,feat_flex2,9271,4807.705888704,True
lawschool,,,1.861165684938663,,,,feat_flex2,9271,4807.705888704,False
lawschool,,1.8703328122305458,,,,,feat_flex2,9271,4807.705888704,True
lawschool,,1.8609092603067097,,,,,feat_flex2,9271,4807.705888704,False
