dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8274956194410503,,,feat_flex2_nsga2,28699,6642.407756809999,True
communities,,,,1.8227355796670337,,,feat_flex2_nsga2,28699,6642.407756809999,False
communities,,,,,,1.759765391259105,feat_flex2_nsga2,28699,6642.407756809999,True
communities,,,,,,1.7867575672604463,feat_flex2_nsga2,28699,6642.407756809999,False
communities,,,,,1.759233474418115,,feat_flex2_nsga2,28699,6642.407756809999,True
communities,,,,,1.7862500939024883,,feat_flex2_nsga2,28699,6642.407756809999,False
communities,1.8312128248104176,,,,,,feat_flex2_nsga2,28699,6642.407756809999,True
communities,1.8294665834819683,,,,,,feat_flex2_nsga2,28699,6642.407756809999,False
communities,,,1.7743274188723341,,,,feat_flex2_nsga2,28699,6642.407756809999,True
communities,,,1.7990799169084184,,,,feat_flex2_nsga2,28699,6642.407756809999,False
communities,,1.773853548419408,,,,,feat_flex2_nsga2,28699,6642.407756809999,True
communities,,1.798604017794379,,,,,feat_flex2_nsga2,28699,6642.407756809999,False
