dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.0577818771081078,,,gerryfair_xgb,8233,23136.645517355,True
communities,,,,1.1358471212223247,,,gerryfair_xgb,8233,23136.645517355,False
communities,,,,,,1.9527477941730116,gerryfair_xgb,8233,23136.645517355,True
communities,,,,,,1.6907149135814508,gerryfair_xgb,8233,23136.645517355,False
communities,,,,,1.9737189054154909,,gerryfair_xgb,8233,23136.645517355,True
communities,,,,,1.7554336414741631,,gerryfair_xgb,8233,23136.645517355,False
communities,1.0482540013830632,,,,,,gerryfair_xgb,8233,23136.645517355,True
communities,1.1222552445031517,,,,,,gerryfair_xgb,8233,23136.645517355,False
communities,,,1.936023835401035,,,,gerryfair_xgb,8233,23136.645517355,True
communities,,,1.669632801469283,,,,gerryfair_xgb,8233,23136.645517355,False
communities,,1.9569969632701192,,,,,gerryfair_xgb,8233,23136.645517355,True
communities,,1.734402877678555,,,,,gerryfair_xgb,8233,23136.645517355,False
