dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7988574388518588,,,feat_random_p100_g0,29756,383.919846671,True
adult,,,,1.7755004801888417,,,feat_random_p100_g0,29756,383.919846671,False
adult,,,,,,1.881903335174195,feat_random_p100_g0,29756,383.919846671,True
adult,,,,,,1.8407493931040624,feat_random_p100_g0,29756,383.919846671,False
adult,,,,,1.8872481723070627,,feat_random_p100_g0,29756,383.919846671,True
adult,,,,,1.8457001427505455,,feat_random_p100_g0,29756,383.919846671,False
adult,1.802194457994704,,,,,,feat_random_p100_g0,29756,383.919846671,True
adult,1.7790505562601167,,,,,,feat_random_p100_g0,29756,383.919846671,False
adult,,,1.883006346701757,,,,feat_random_p100_g0,29756,383.919846671,True
adult,,,1.8415114953940401,,,,feat_random_p100_g0,29756,383.919846671,False
adult,,1.8883315716732976,,,,,feat_random_p100_g0,29756,383.919846671,True
adult,,1.8467278025909761,,,,,feat_random_p100_g0,29756,383.919846671,False
