dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.1882195346243396,,,gerryfair,1318,1272.812199023,True
communities,,,,1.209895851762193,,,gerryfair,1318,1272.812199023,False
communities,,,,,,1.7633272725131297,gerryfair,1318,1272.812199023,True
communities,,,,,,1.6787473161242028,gerryfair,1318,1272.812199023,False
communities,,,,,1.8441672502686397,,gerryfair,1318,1272.812199023,True
communities,,,,,1.7654137741634814,,gerryfair,1318,1272.812199023,False
communities,1.1420958768175948,,,,,,gerryfair,1318,1272.812199023,True
communities,1.1695962294618847,,,,,,gerryfair,1318,1272.812199023,False
communities,,,1.6949773761808038,,,,gerryfair,1318,1272.812199023,True
communities,,,1.6230957598500582,,,,gerryfair,1318,1272.812199023,False
communities,,1.7726267041920003,,,,,gerryfair,1318,1272.812199023,True
communities,,1.7070924609983802,,,,,gerryfair,1318,1272.812199023,False
