dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8300123197004337,,,feat_flex2_nsga2,21353,5748.014610593,True
communities,,,,1.8256723200120495,,,feat_flex2_nsga2,21353,5748.014610593,False
communities,,,,,,1.7739902815420334,feat_flex2_nsga2,21353,5748.014610593,True
communities,,,,,,1.7699798800434348,feat_flex2_nsga2,21353,5748.014610593,False
communities,,,,,1.7735365926582811,,feat_flex2_nsga2,21353,5748.014610593,True
communities,,,,,1.7696023405913657,,feat_flex2_nsga2,21353,5748.014610593,False
communities,1.832698655688186,,,,,,feat_flex2_nsga2,21353,5748.014610593,True
communities,1.8282644251000675,,,,,,feat_flex2_nsga2,21353,5748.014610593,False
communities,,,1.800234437955676,,,,feat_flex2_nsga2,21353,5748.014610593,True
communities,,,1.795315229357663,,,,feat_flex2_nsga2,21353,5748.014610593,False
communities,,1.7997763003237404,,,,,feat_flex2_nsga2,21353,5748.014610593,True
communities,,1.794922532616714,,,,,feat_flex2_nsga2,21353,5748.014610593,False
