dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.482233502538071,,,gerryfair,29756,218.448222894,True
student,,,,1.451336542245633,,,gerryfair,29756,218.448222894,False
student,,,,,,1.7431326435718586,gerryfair,29756,218.448222894,True
student,,,,,,1.6377629951990842,gerryfair,29756,218.448222894,False
student,,,,,1.841446391210369,,gerryfair,29756,218.448222894,True
student,,,,,1.755838527654824,,gerryfair,29756,218.448222894,False
student,1.482233502538071,,,,,,gerryfair,29756,218.448222894,True
student,1.4644633820504678,,,,,,gerryfair,29756,218.448222894,False
student,,,1.743611996420685,,,,gerryfair,29756,218.448222894,True
student,,,1.652580314299183,,,,gerryfair,29756,218.448222894,False
student,,1.8415141967440691,,,,,gerryfair,29756,218.448222894,True
student,,1.771765191709444,,,,,gerryfair,29756,218.448222894,False
