dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.839661460310862,,,feat_tourn,10132,11654.792938632,True
communities,,,,1.820416427493168,,,feat_tourn,10132,11654.792938632,False
communities,,,,,,1.806764105236253,feat_tourn,10132,11654.792938632,True
communities,,,,,,1.7375348777519384,feat_tourn,10132,11654.792938632,False
communities,,,,,1.806428973171994,,feat_tourn,10132,11654.792938632,True
communities,,,,,1.736983461571215,,feat_tourn,10132,11654.792938632,False
communities,1.8290079718947567,,,,,,feat_tourn,10132,11654.792938632,True
communities,1.808933578910977,,,,,,feat_tourn,10132,11654.792938632,False
communities,,,1.8041611630545922,,,,feat_tourn,10132,11654.792938632,True
communities,,,1.729842252404779,,,,feat_tourn,10132,11654.792938632,False
communities,,1.803827485466109,,,,,feat_tourn,10132,11654.792938632,True
communities,,1.7292922698523303,,,,,feat_tourn,10132,11654.792938632,False
