dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.5949260891928805,,,feat_flex2_nsga2,22727,5248.292355059,True
adult,,,,1.6106952174507392,,,feat_flex2_nsga2,22727,5248.292355059,False
adult,,,,,,1.7506340434424246,feat_flex2_nsga2,22727,5248.292355059,True
adult,,,,,,1.741440718155907,feat_flex2_nsga2,22727,5248.292355059,False
adult,,,,,1.7827207200595465,,feat_flex2_nsga2,22727,5248.292355059,True
adult,,,,,1.7704503985648687,,feat_flex2_nsga2,22727,5248.292355059,False
adult,1.5947999694332886,,,,,,feat_flex2_nsga2,22727,5248.292355059,True
adult,1.6112934801737562,,,,,,feat_flex2_nsga2,22727,5248.292355059,False
adult,,,1.751687796821404,,,,feat_flex2_nsga2,22727,5248.292355059,True
adult,,,1.7421642282793532,,,,feat_flex2_nsga2,22727,5248.292355059,False
adult,,1.783352923550348,,,,,feat_flex2_nsga2,22727,5248.292355059,True
adult,,1.7708284314220226,,,,,feat_flex2_nsga2,22727,5248.292355059,False
