dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.5085339663173287,,,gerryfair_xgb,6933,12389.931608421,True
adult,,,,1.480385939340566,,,gerryfair_xgb,6933,12389.931608421,False
adult,,,,,,1.8565521160161356,gerryfair_xgb,6933,12389.931608421,True
adult,,,,,,1.8095975878471555,gerryfair_xgb,6933,12389.931608421,False
adult,,,,,1.921358501707774,,gerryfair_xgb,6933,12389.931608421,True
adult,,,,,1.893479543933757,,gerryfair_xgb,6933,12389.931608421,False
adult,1.5118628411465334,,,,,,gerryfair_xgb,6933,12389.931608421,True
adult,1.4821663040322468,,,,,,gerryfair_xgb,6933,12389.931608421,False
adult,,,1.8608515487800683,,,,gerryfair_xgb,6933,12389.931608421,True
adult,,,1.8119238624422964,,,,gerryfair_xgb,6933,12389.931608421,False
adult,,1.9257098085550994,,,,,gerryfair_xgb,6933,12389.931608421,True
adult,,1.895841586743328,,,,,gerryfair_xgb,6933,12389.931608421,False
