dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7191363416054437,,,feat_tourn,6126,6825.333818808,True
adult,,,,1.7294394079398567,,,feat_tourn,6126,6825.333818808,False
adult,,,,,,1.8004926583771987,feat_tourn,6126,6825.333818808,True
adult,,,,,,1.7967923950715163,feat_tourn,6126,6825.333818808,False
adult,,,,,1.8028476795366433,,feat_tourn,6126,6825.333818808,True
adult,,,,,1.798661754126185,,feat_tourn,6126,6825.333818808,False
adult,1.7175883617246108,,,,,,feat_tourn,6126,6825.333818808,True
adult,1.7265363626495123,,,,,,feat_tourn,6126,6825.333818808,False
adult,,,1.7982941353453987,,,,feat_tourn,6126,6825.333818808,True
adult,,,1.795101656126798,,,,feat_tourn,6126,6825.333818808,False
adult,,1.8018304236028766,,,,,feat_tourn,6126,6825.333818808,True
adult,,1.7976781101941377,,,,,feat_tourn,6126,6825.333818808,False
