dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8468047538907288,,,feat_flex2,6126,13616.053306075,True
communities,,,,1.8423500110928441,,,feat_flex2,6126,13616.053306075,False
communities,,,,,,1.7907109975028326,feat_flex2,6126,13616.053306075,True
communities,,,,,,1.7822275570122486,feat_flex2,6126,13616.053306075,False
communities,,,,,1.7904869902574305,,feat_flex2,6126,13616.053306075,True
communities,,,,,1.7821343805793184,,feat_flex2,6126,13616.053306075,False
communities,1.8408653753286457,,,,,,feat_flex2,6126,13616.053306075,True
communities,1.8373462488599128,,,,,,feat_flex2,6126,13616.053306075,False
communities,,,1.7862333290635537,,,,feat_flex2,6126,13616.053306075,True
communities,,,1.7778725049844848,,,,feat_flex2,6126,13616.053306075,False
communities,,1.7858674700407833,,,,,feat_flex2,6126,13616.053306075,True
communities,,1.7774781290721213,,,,,feat_flex2,6126,13616.053306075,False
