dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.821265518830406,,,feat_nsga2,9271,3693.520583496,True
communities,,,,1.8183505066715966,,,feat_nsga2,9271,3693.520583496,False
communities,,,,,,1.7408334341320066,feat_nsga2,9271,3693.520583496,True
communities,,,,,,1.7536253394115255,feat_nsga2,9271,3693.520583496,False
communities,,,,,1.740220404575919,,feat_nsga2,9271,3693.520583496,True
communities,,,,,1.7532110660194027,,feat_nsga2,9271,3693.520583496,False
communities,1.8266258442096384,,,,,,feat_nsga2,9271,3693.520583496,True
communities,1.8242376998631589,,,,,,feat_nsga2,9271,3693.520583496,False
communities,,,1.792889505592427,,,,feat_nsga2,9271,3693.520583496,True
communities,,,1.8021678117869424,,,,feat_nsga2,9271,3693.520583496,False
communities,,1.7922338422655664,,,,,feat_nsga2,9271,3693.520583496,True
communities,,1.8017274186919912,,,,,feat_nsga2,9271,3693.520583496,False
