dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8542068123749356,,,feat_flex2_nsga2,4866,8999.506301293,True
communities,,,,1.841432733652238,,,feat_flex2_nsga2,4866,8999.506301293,False
communities,,,,,,1.754927513736549,feat_flex2_nsga2,4866,8999.506301293,True
communities,,,,,,1.796936325163904,feat_flex2_nsga2,4866,8999.506301293,False
communities,,,,,1.7544481484713068,,feat_flex2_nsga2,4866,8999.506301293,True
communities,,,,,1.796571589247598,,feat_flex2_nsga2,4866,8999.506301293,False
communities,1.857120760476012,,,,,,feat_flex2_nsga2,4866,8999.506301293,True
communities,1.8434477993489615,,,,,,feat_flex2_nsga2,4866,8999.506301293,False
communities,,,1.7748513300446278,,,,feat_flex2_nsga2,4866,8999.506301293,True
communities,,,1.8099567541004693,,,,feat_flex2_nsga2,4866,8999.506301293,False
communities,,1.7743704977229644,,,,,feat_flex2_nsga2,4866,8999.506301293,True
communities,,1.8096389584733632,,,,,feat_flex2_nsga2,4866,8999.506301293,False
