dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7335774771710142,,,feat_tourn,22727,7027.263901707,True
adult,,,,1.7483182257530927,,,feat_tourn,22727,7027.263901707,False
adult,,,,,,1.8016033955631008,feat_tourn,22727,7027.263901707,True
adult,,,,,,1.7939866202214454,feat_tourn,22727,7027.263901707,False
adult,,,,,1.8133906836993086,,feat_tourn,22727,7027.263901707,True
adult,,,,,1.8181980028819638,,feat_tourn,22727,7027.263901707,False
adult,1.7383719887736806,,,,,,feat_tourn,22727,7027.263901707,True
adult,1.751302180057582,,,,,,feat_tourn,22727,7027.263901707,False
adult,,,1.8006085378184107,,,,feat_tourn,22727,7027.263901707,True
adult,,,1.7939015969753682,,,,feat_tourn,22727,7027.263901707,False
adult,,1.8138631831049918,,,,,feat_tourn,22727,7027.263901707,True
adult,,1.8187135349985346,,,,,feat_tourn,22727,7027.263901707,False
