dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.6840409152551927,,,feat_nsga2,12092,2480.208689558,True
adult,,,,1.6746204074795639,,,feat_nsga2,12092,2480.208689558,False
adult,,,,,,1.7993114216494144,feat_nsga2,12092,2480.208689558,True
adult,,,,,,1.8108078803400023,feat_nsga2,12092,2480.208689558,False
adult,,,,,1.8122645886267659,,feat_nsga2,12092,2480.208689558,True
adult,,,,,1.8253622077403553,,feat_nsga2,12092,2480.208689558,False
adult,1.686071321097111,,,,,,feat_nsga2,12092,2480.208689558,True
adult,1.67568630526419,,,,,,feat_nsga2,12092,2480.208689558,False
adult,,,1.7996033316704219,,,,feat_nsga2,12092,2480.208689558,True
adult,,,1.8110475063656317,,,,feat_nsga2,12092,2480.208689558,False
adult,,1.812401898377239,,,,,feat_nsga2,12092,2480.208689558,True
adult,,1.8254801834871137,,,,,feat_nsga2,12092,2480.208689558,False
