dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7276622783587503,,,feat_flex2,19863,2936.9998667490004,True
student,,,,1.620236240512032,,,feat_flex2,19863,2936.9998667490004,False
student,,,,,,1.8128241864962729,feat_flex2,19863,2936.9998667490004,True
student,,,,,,1.628484654258798,feat_flex2,19863,2936.9998667490004,False
student,,,,,1.8115527357098176,,feat_flex2,19863,2936.9998667490004,True
student,,,,,1.7752525252525253,,feat_flex2,19863,2936.9998667490004,False
student,1.728798216908449,,,,,,feat_flex2,19863,2936.9998667490004,True
student,1.6203390124018424,,,,,,feat_flex2,19863,2936.9998667490004,False
student,,,1.8130413447746263,,,,feat_flex2,19863,2936.9998667490004,True
student,,,1.628541289428597,,,,feat_flex2,19863,2936.9998667490004,False
student,,1.8116403327346684,,,,,feat_flex2,19863,2936.9998667490004,True
student,,1.7752525252525253,,,,,feat_flex2,19863,2936.9998667490004,False
