dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.799513759730781,,,feat_random_p100_g0,12498,322.655164036,True
adult,,,,1.7883652894097712,,,feat_random_p100_g0,12498,322.655164036,False
adult,,,,,,1.8337147853861526,feat_random_p100_g0,12498,322.655164036,True
adult,,,,,,1.8206131348484635,feat_random_p100_g0,12498,322.655164036,False
adult,,,,,1.8505988537665778,,feat_random_p100_g0,12498,322.655164036,True
adult,,,,,1.8343381568144093,,feat_random_p100_g0,12498,322.655164036,False
adult,1.8053465955536208,,,,,,feat_random_p100_g0,12498,322.655164036,True
adult,1.793276003884423,,,,,,feat_random_p100_g0,12498,322.655164036,False
adult,,,1.8337539708472934,,,,feat_random_p100_g0,12498,322.655164036,True
adult,,,1.820643540934375,,,,feat_random_p100_g0,12498,322.655164036,False
adult,,1.8506462413205154,,,,,feat_random_p100_g0,12498,322.655164036,True
adult,,1.8345792320699141,,,,,feat_random_p100_g0,12498,322.655164036,False
