dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7150641740811383,,,feat_nsga2,24481,1104.390900919,True
student,,,,1.6156395421052865,,,feat_nsga2,24481,1104.390900919,False
student,,,,,,1.8173445547968767,feat_nsga2,24481,1104.390900919,True
student,,,,,,1.7104754974875225,feat_nsga2,24481,1104.390900919,False
student,,,,,1.8164946940764495,,feat_nsga2,24481,1104.390900919,True
student,,,,,1.707685072673546,,feat_nsga2,24481,1104.390900919,False
student,1.7146588207569708,,,,,,feat_nsga2,24481,1104.390900919,True
student,1.6151668197122742,,,,,,feat_nsga2,24481,1104.390900919,False
student,,,1.8167454215581311,,,,feat_nsga2,24481,1104.390900919,True
student,,,1.7062306564783676,,,,feat_nsga2,24481,1104.390900919,False
student,,1.8159198473096994,,,,,feat_nsga2,24481,1104.390900919,True
student,,1.7033231993797169,,,,,feat_nsga2,24481,1104.390900919,False
