dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.857509784266227,,,feat_lex,4719,7803.405367806,True
communities,,,,1.8358200864135659,,,feat_lex,4719,7803.405367806,False
communities,,,,,,1.859231751404708,feat_lex,4719,7803.405367806,True
communities,,,,,,1.7990566860597657,feat_lex,4719,7803.405367806,False
communities,,,,,1.8589766112918429,,feat_lex,4719,7803.405367806,True
communities,,,,,1.7986410003359514,,feat_lex,4719,7803.405367806,False
communities,1.8499664933128845,,,,,,feat_lex,4719,7803.405367806,True
communities,1.8302351705242579,,,,,,feat_lex,4719,7803.405367806,False
communities,,,1.8537984911059044,,,,feat_lex,4719,7803.405367806,True
communities,,,1.793785975225867,,,,feat_lex,4719,7803.405367806,False
communities,,1.8535441706566804,,,,,feat_lex,4719,7803.405367806,True
communities,,1.7933621838615401,,,,,feat_lex,4719,7803.405367806,False
