dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.8006204202195788,,,feat_tourn,15860,6756.634129714,True
lawschool,,,,1.7973483173898248,,,feat_tourn,15860,6756.634129714,False
lawschool,,,,,,1.8744243623390482,feat_tourn,15860,6756.634129714,True
lawschool,,,,,,1.8782279342700177,feat_tourn,15860,6756.634129714,False
lawschool,,,,,1.8742296645946035,,feat_tourn,15860,6756.634129714,True
lawschool,,,,,1.8785789335983598,,feat_tourn,15860,6756.634129714,False
lawschool,1.8037215333279768,,,,,,feat_tourn,15860,6756.634129714,True
lawschool,1.8008970161673858,,,,,,feat_tourn,15860,6756.634129714,False
lawschool,,,1.8777056381616444,,,,feat_tourn,15860,6756.634129714,True
lawschool,,,1.8820718977561963,,,,feat_tourn,15860,6756.634129714,False
lawschool,,1.8775312576800336,,,,,feat_tourn,15860,6756.634129714,True
lawschool,,1.8823970158162002,,,,,feat_tourn,15860,6756.634129714,False
