dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7838890074214178,,,feat_lex,8233,6428.149948474001,True
adult,,,,1.7543748294550086,,,feat_lex,8233,6428.149948474001,False
adult,,,,,,1.8784374499746268,feat_lex,8233,6428.149948474001,True
adult,,,,,,1.8546317488744446,feat_lex,8233,6428.149948474001,False
adult,,,,,1.8791982632543511,,feat_lex,8233,6428.149948474001,True
adult,,,,,1.8578038015222422,,feat_lex,8233,6428.149948474001,False
adult,1.7890713184981863,,,,,,feat_lex,8233,6428.149948474001,True
adult,1.7580703994524154,,,,,,feat_lex,8233,6428.149948474001,False
adult,,,1.8791179563528901,,,,feat_lex,8233,6428.149948474001,True
adult,,,1.8574535941017056,,,,feat_lex,8233,6428.149948474001,False
adult,,1.8799179186503636,,,,,feat_lex,8233,6428.149948474001,True
adult,,1.8587199165154347,,,,,feat_lex,8233,6428.149948474001,False
