dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8281993199660287,,,feat_flex2_nsga2,9296,5431.530454617,True
communities,,,,1.8152350632351888,,,feat_flex2_nsga2,9296,5431.530454617,False
communities,,,,,,1.7787961712685996,feat_flex2_nsga2,9296,5431.530454617,True
communities,,,,,,1.7594516698047762,feat_flex2_nsga2,9296,5431.530454617,False
communities,,,,,1.778483065933087,,feat_flex2_nsga2,9296,5431.530454617,True
communities,,,,,1.7589270211902313,,feat_flex2_nsga2,9296,5431.530454617,False
communities,1.8360272342306987,,,,,,feat_flex2_nsga2,9296,5431.530454617,True
communities,1.822578455486687,,,,,,feat_flex2_nsga2,9296,5431.530454617,False
communities,,,1.8354458519819241,,,,feat_flex2_nsga2,9296,5431.530454617,True
communities,,,1.8106690825592784,,,,feat_flex2_nsga2,9296,5431.530454617,False
communities,,1.835109019106345,,,,,feat_flex2_nsga2,9296,5431.530454617,True
communities,,1.8101051392522232,,,,,feat_flex2_nsga2,9296,5431.530454617,False
