dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.084521435239699,,,gerryfair_xgb,9296,1572.14103791,True
communities,,,,1.1457971786335834,,,gerryfair_xgb,9296,1572.14103791,False
communities,,,,,,1.927801123014167,gerryfair_xgb,9296,1572.14103791,True
communities,,,,,,1.7024395167907957,gerryfair_xgb,9296,1572.14103791,False
communities,,,,,1.9603734391219523,,gerryfair_xgb,9296,1572.14103791,True
communities,,,,,1.7707927151182274,,gerryfair_xgb,9296,1572.14103791,False
communities,1.0673519704436603,,,,,,gerryfair_xgb,9296,1572.14103791,True
communities,1.1278761326666586,,,,,,gerryfair_xgb,9296,1572.14103791,False
communities,,,1.8981813471288829,,,,gerryfair_xgb,9296,1572.14103791,True
communities,,,1.6756996212042565,,,,gerryfair_xgb,9296,1572.14103791,False
communities,,1.9306591929507557,,,,,gerryfair_xgb,9296,1572.14103791,True
communities,,1.7431826279969513,,,,,gerryfair_xgb,9296,1572.14103791,False
