dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.6801964193182326,,,feat_flex2_nsga2,21353,5875.674449474,True
lawschool,,,,1.6863411496537037,,,feat_flex2_nsga2,21353,5875.674449474,False
lawschool,,,,,,1.7229768770117204,feat_flex2_nsga2,21353,5875.674449474,True
lawschool,,,,,,1.7303530934182205,feat_flex2_nsga2,21353,5875.674449474,False
lawschool,,,,,1.7561991378375639,,feat_flex2_nsga2,21353,5875.674449474,True
lawschool,,,,,1.7734724866404492,,feat_flex2_nsga2,21353,5875.674449474,False
lawschool,1.6799686035228116,,,,,,feat_flex2_nsga2,21353,5875.674449474,True
lawschool,1.687205766109852,,,,,,feat_flex2_nsga2,21353,5875.674449474,False
lawschool,,,1.7235320592458823,,,,feat_flex2_nsga2,21353,5875.674449474,True
lawschool,,,1.733005102981534,,,,feat_flex2_nsga2,21353,5875.674449474,False
lawschool,,1.7569564660322845,,,,,feat_flex2_nsga2,21353,5875.674449474,True
lawschool,,1.776253902212603,,,,,feat_flex2_nsga2,21353,5875.674449474,False
