dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8283348578783483,,,feat_flex2,30132,6499.368640785,True
communities,,,,1.8143184514076,,,feat_flex2,30132,6499.368640785,False
communities,,,,,,1.761802964102752,feat_flex2,30132,6499.368640785,True
communities,,,,,,1.7971574123958822,feat_flex2,30132,6499.368640785,False
communities,,,,,1.7612935790077324,,feat_flex2,30132,6499.368640785,True
communities,,,,,1.7967592113332762,,feat_flex2,30132,6499.368640785,False
communities,1.8266292415834278,,,,,,feat_flex2,30132,6499.368640785,True
communities,1.8115768441698383,,,,,,feat_flex2,30132,6499.368640785,False
communities,,,1.7637089907957533,,,,feat_flex2,30132,6499.368640785,True
communities,,,1.796397693934696,,,,feat_flex2,30132,6499.368640785,False
communities,,1.7632156056992754,,,,,feat_flex2,30132,6499.368640785,True
communities,,1.7959951204859679,,,,,feat_flex2,30132,6499.368640785,False
