dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8529465171615744,,,feat_random_p100_g0,4719,550.47011853,True
communities,,,,1.8404351809622483,,,feat_random_p100_g0,4719,550.47011853,False
communities,,,,,,1.8619064348371777,feat_random_p100_g0,4719,550.47011853,True
communities,,,,,,1.7977131507149338,feat_random_p100_g0,4719,550.47011853,False
communities,,,,,1.8616540100259056,,feat_random_p100_g0,4719,550.47011853,True
communities,,,,,1.7972485539115663,,feat_random_p100_g0,4719,550.47011853,False
communities,1.850702533152645,,,,,,feat_random_p100_g0,4719,550.47011853,True
communities,1.8383911987304176,,,,,,feat_random_p100_g0,4719,550.47011853,False
communities,,,1.8575662999913376,,,,feat_random_p100_g0,4719,550.47011853,True
communities,,,1.7946711167532792,,,,feat_random_p100_g0,4719,550.47011853,False
communities,,1.8573374434252994,,,,,feat_random_p100_g0,4719,550.47011853,True
communities,,1.7943605568760121,,,,,feat_random_p100_g0,4719,550.47011853,False
