dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7516956727470157,,,feat_flex2_nsga2,26311,4633.061455325,True
adult,,,,1.7346209491871862,,,feat_flex2_nsga2,26311,4633.061455325,False
adult,,,,,,1.8071893140712276,feat_flex2_nsga2,26311,4633.061455325,True
adult,,,,,,1.8171597779816244,feat_flex2_nsga2,26311,4633.061455325,False
adult,,,,,1.8199153643923078,,feat_flex2_nsga2,26311,4633.061455325,True
adult,,,,,1.832150884336308,,feat_flex2_nsga2,26311,4633.061455325,False
adult,1.7515487117109367,,,,,,feat_flex2_nsga2,26311,4633.061455325,True
adult,1.7350683845868862,,,,,,feat_flex2_nsga2,26311,4633.061455325,False
adult,,,1.8071893140712276,,,,feat_flex2_nsga2,26311,4633.061455325,True
adult,,,1.8171597779816244,,,,feat_flex2_nsga2,26311,4633.061455325,False
adult,,1.8199153643923078,,,,,feat_flex2_nsga2,26311,4633.061455325,True
adult,,1.832150884336308,,,,,feat_flex2_nsga2,26311,4633.061455325,False
