dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7491597674287256,,,feat_flex2_nsga2,21353,2473.568227757,True
student,,,,1.6592501117057021,,,feat_flex2_nsga2,21353,2473.568227757,False
student,,,,,,1.8065576820081986,feat_flex2_nsga2,21353,2473.568227757,True
student,,,,,,1.7962939176381743,feat_flex2_nsga2,21353,2473.568227757,False
student,,,,,1.8049218417775503,,feat_flex2_nsga2,21353,2473.568227757,True
student,,,,,1.7976966473053233,,feat_flex2_nsga2,21353,2473.568227757,False
student,1.7455413508648583,,,,,,feat_flex2_nsga2,21353,2473.568227757,True
student,1.6604304028546455,,,,,,feat_flex2_nsga2,21353,2473.568227757,False
student,,,1.805254662988018,,,,feat_flex2_nsga2,21353,2473.568227757,True
student,,,1.795415573019973,,,,feat_flex2_nsga2,21353,2473.568227757,False
student,,1.8041416765629454,,,,,feat_flex2_nsga2,21353,2473.568227757,True
student,,1.7965287409237873,,,,,feat_flex2_nsga2,21353,2473.568227757,False
