dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.455332525960473,,,gerryfair,28699,202.486117565,True
student,,,,1.474905303030303,,,gerryfair,28699,202.486117565,False
student,,,,,,1.7945675242906698,gerryfair,28699,202.486117565,True
student,,,,,,1.5823373985639873,gerryfair,28699,202.486117565,False
student,,,,,1.835549265761214,,gerryfair,28699,202.486117565,True
student,,,,,1.6857752543135076,,gerryfair,28699,202.486117565,False
student,1.4168998760524523,,,,,,gerryfair,28699,202.486117565,True
student,1.483288770053476,,,,,,gerryfair,28699,202.486117565,False
student,,,1.7477208091898113,,,,gerryfair,28699,202.486117565,True
student,,,1.5903652543026825,,,,gerryfair,28699,202.486117565,False
student,,1.7871931018376284,,,,,gerryfair,28699,202.486117565,True
student,,1.6934833337036972,,,,,gerryfair,28699,202.486117565,False
