dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.4988337552450643,,,gerryfair_xgb,8233,1304.158659907,True
adult,,,,1.488127581503562,,,gerryfair_xgb,8233,1304.158659907,False
adult,,,,,,1.8562412084652329,gerryfair_xgb,8233,1304.158659907,True
adult,,,,,,1.7673627477367215,gerryfair_xgb,8233,1304.158659907,False
adult,,,,,1.9220344107578715,,gerryfair_xgb,8233,1304.158659907,True
adult,,,,,1.8644204302985214,,gerryfair_xgb,8233,1304.158659907,False
adult,1.5009717478678561,,,,,,gerryfair_xgb,8233,1304.158659907,True
adult,1.4903154615707643,,,,,,gerryfair_xgb,8233,1304.158659907,False
adult,,,1.8591120392132319,,,,gerryfair_xgb,8233,1304.158659907,True
adult,,,1.7702556596317964,,,,gerryfair_xgb,8233,1304.158659907,False
adult,,1.9248962719019824,,,,,gerryfair_xgb,8233,1304.158659907,True
adult,,1.8673094754827138,,,,,gerryfair_xgb,8233,1304.158659907,False
