dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.5587288954546086,,,gerryfair,12498,1230.918668069,True
communities,,,,1.6030490074486956,,,gerryfair,12498,1230.918668069,False
communities,,,,,,1.8580588604590569,gerryfair,12498,1230.918668069,True
communities,,,,,,1.72343164599419,gerryfair,12498,1230.918668069,False
communities,,,,,1.8793052730008306,,gerryfair,12498,1230.918668069,True
communities,,,,,1.7737857216986956,,gerryfair,12498,1230.918668069,False
communities,1.571851020273268,,,,,,gerryfair,12498,1230.918668069,True
communities,1.6108844954232304,,,,,,gerryfair,12498,1230.918668069,False
communities,,,1.8686405434293931,,,,gerryfair,12498,1230.918668069,True
communities,,,1.73185554811719,,,,gerryfair,12498,1230.918668069,False
communities,,1.889574459882415,,,,,gerryfair,12498,1230.918668069,True
communities,,1.7824314901212779,,,,,gerryfair,12498,1230.918668069,False
