dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7981749149781696,,,feat_lex,12092,3699.3106437379997,True
adult,,,,1.8036152499802514,,,feat_lex,12092,3699.3106437379997,False
adult,,,,,,1.8757839252631205,feat_lex,12092,3699.3106437379997,True
adult,,,,,,1.8736253496581758,feat_lex,12092,3699.3106437379997,False
adult,,,,,1.8757823943165974,,feat_lex,12092,3699.3106437379997,True
adult,,,,,1.8737474733682378,,feat_lex,12092,3699.3106437379997,False
adult,1.8006423370865754,,,,,,feat_lex,12092,3699.3106437379997,True
adult,1.8052624886251003,,,,,,feat_lex,12092,3699.3106437379997,False
adult,,,1.876384743497761,,,,feat_lex,12092,3699.3106437379997,True
adult,,,1.8748139871791594,,,,feat_lex,12092,3699.3106437379997,False
adult,,1.8763042532313716,,,,,feat_lex,12092,3699.3106437379997,True
adult,,1.8746771499830914,,,,,feat_lex,12092,3699.3106437379997,False
