dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.8019649121484083,,,feat_lex,29759,3581.938330766,True
adult,,,,1.779357763326078,,,feat_lex,29759,3581.938330766,False
adult,,,,,,1.8760115208766832,feat_lex,29759,3581.938330766,True
adult,,,,,,1.8583586132995782,feat_lex,29759,3581.938330766,False
adult,,,,,1.8777424525372084,,feat_lex,29759,3581.938330766,True
adult,,,,,1.860053367325782,,feat_lex,29759,3581.938330766,False
adult,1.804882841323506,,,,,,feat_lex,29759,3581.938330766,True
adult,1.781571202664821,,,,,,feat_lex,29759,3581.938330766,False
adult,,,1.8769488744161835,,,,feat_lex,29759,3581.938330766,True
adult,,,1.859292385625107,,,,feat_lex,29759,3581.938330766,False
adult,,1.8786356337886416,,,,,feat_lex,29759,3581.938330766,True
adult,,1.8609665071537993,,,,,feat_lex,29759,3581.938330766,False
