dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7959114629094846,,,feat_tourn,9296,3412.197983462,True
lawschool,,,,1.759275764542235,,,feat_tourn,9296,3412.197983462,False
lawschool,,,,,,1.8776595748555645,feat_tourn,9296,3412.197983462,True
lawschool,,,,,,1.8488337087894275,feat_tourn,9296,3412.197983462,False
lawschool,,,,,1.8784530248173432,,feat_tourn,9296,3412.197983462,True
lawschool,,,,,1.8505469128633896,,feat_tourn,9296,3412.197983462,False
lawschool,1.7981864721783338,,,,,,feat_tourn,9296,3412.197983462,True
lawschool,1.7573083223647608,,,,,,feat_tourn,9296,3412.197983462,False
lawschool,,,1.8797181151775955,,,,feat_tourn,9296,3412.197983462,True
lawschool,,,1.8464761642702903,,,,feat_tourn,9296,3412.197983462,False
lawschool,,1.8805692010864175,,,,,feat_tourn,9296,3412.197983462,True
lawschool,,1.8482933121533625,,,,,feat_tourn,9296,3412.197983462,False
