dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8297559550919775,,,feat_tourn,13352,6930.529553732,True
communities,,,,1.8136604015740925,,,feat_tourn,13352,6930.529553732,False
communities,,,,,,1.8324276048207226,feat_tourn,13352,6930.529553732,True
communities,,,,,,1.787961305649934,feat_tourn,13352,6930.529553732,False
communities,,,,,1.8321292198395218,,feat_tourn,13352,6930.529553732,True
communities,,,,,1.787590518328742,,feat_tourn,13352,6930.529553732,False
communities,1.845550446195379,,,,,,feat_tourn,13352,6930.529553732,True
communities,1.8297697232936079,,,,,,feat_tourn,13352,6930.529553732,False
communities,,,1.8530372350348714,,,,feat_tourn,13352,6930.529553732,True
communities,,,1.808595554846294,,,,feat_tourn,13352,6930.529553732,False
communities,,1.8527430433204195,,,,,feat_tourn,13352,6930.529553732,True
communities,,1.8082326567927138,,,,,feat_tourn,13352,6930.529553732,False
