dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8375305906159856,,,feat_tourn,12092,7554.662559331,True
communities,,,,1.8365270002947771,,,feat_tourn,12092,7554.662559331,False
communities,,,,,,1.8401949432707754,feat_tourn,12092,7554.662559331,True
communities,,,,,,1.7866080127114026,feat_tourn,12092,7554.662559331,False
communities,,,,,1.839946795024646,,feat_tourn,12092,7554.662559331,True
communities,,,,,1.786068729884297,,feat_tourn,12092,7554.662559331,False
communities,1.8359365308210842,,,,,,feat_tourn,12092,7554.662559331,True
communities,1.8387022177135948,,,,,,feat_tourn,12092,7554.662559331,False
communities,,,1.84086724630804,,,,feat_tourn,12092,7554.662559331,True
communities,,,1.7916831726850928,,,,feat_tourn,12092,7554.662559331,False
communities,,1.8406246445280998,,,,,feat_tourn,12092,7554.662559331,True
communities,,1.7911470557159457,,,,,feat_tourn,12092,7554.662559331,False
