dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7674814889914245,,,feat_flex2_nsga2,7376,5382.659876191,True
adult,,,,1.7567190972833215,,,feat_flex2_nsga2,7376,5382.659876191,False
adult,,,,,,1.806742882792214,feat_flex2_nsga2,7376,5382.659876191,True
adult,,,,,,1.8285353247749512,feat_flex2_nsga2,7376,5382.659876191,False
adult,,,,,1.8115494734807112,,feat_flex2_nsga2,7376,5382.659876191,True
adult,,,,,1.8343346856459442,,feat_flex2_nsga2,7376,5382.659876191,False
adult,1.7693701051023194,,,,,,feat_flex2_nsga2,7376,5382.659876191,True
adult,1.7576196756391966,,,,,,feat_flex2_nsga2,7376,5382.659876191,False
adult,,,1.8067886021142323,,,,feat_flex2_nsga2,7376,5382.659876191,True
adult,,,1.8281265559468667,,,,feat_flex2_nsga2,7376,5382.659876191,False
adult,,1.8114404602365155,,,,,feat_flex2_nsga2,7376,5382.659876191,True
adult,,1.8340479802355354,,,,,feat_flex2_nsga2,7376,5382.659876191,False
