dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7862079906871622,,,feat_flex2,30132,3762.993238859,True
lawschool,,,,1.7872199000791453,,,feat_flex2,30132,3762.993238859,False
lawschool,,,,,,1.8708274482805027,feat_flex2,30132,3762.993238859,True
lawschool,,,,,,1.8820138769680084,feat_flex2,30132,3762.993238859,False
lawschool,,,,,1.8706616386959631,,feat_flex2,30132,3762.993238859,True
lawschool,,,,,1.8818462120295936,,feat_flex2,30132,3762.993238859,False
lawschool,1.7861238822579437,,,,,,feat_flex2,30132,3762.993238859,True
lawschool,1.7878271741119893,,,,,,feat_flex2,30132,3762.993238859,False
lawschool,,,1.8708989630533177,,,,feat_flex2,30132,3762.993238859,True
lawschool,,,1.8819446408679645,,,,feat_flex2,30132,3762.993238859,False
lawschool,,1.870737759038026,,,,,feat_flex2,30132,3762.993238859,True
lawschool,,1.8817766061764838,,,,,feat_flex2,30132,3762.993238859,False
