dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.325616820777867,,,gerryfair_xgb,12669,1923.355386256,True
adult,,,,1.3351064158362127,,,gerryfair_xgb,12669,1923.355386256,False
adult,,,,,,1.9357986522911639,gerryfair_xgb,12669,1923.355386256,True
adult,,,,,,1.8445958203390032,gerryfair_xgb,12669,1923.355386256,False
adult,,,,,1.950501999805875,,gerryfair_xgb,12669,1923.355386256,True
adult,,,,,1.873872670663027,,gerryfair_xgb,12669,1923.355386256,False
adult,1.3149652722465937,,,,,,gerryfair_xgb,12669,1923.355386256,True
adult,1.3283277662078397,,,,,,gerryfair_xgb,12669,1923.355386256,False
adult,,,1.9212072687033575,,,,gerryfair_xgb,12669,1923.355386256,True
adult,,,1.8351932900577106,,,,gerryfair_xgb,12669,1923.355386256,False
adult,,1.9357409207497436,,,,,gerryfair_xgb,12669,1923.355386256,True
adult,,1.8643487383395028,,,,,gerryfair_xgb,12669,1923.355386256,False
