dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.4472731124796367,,,gerryfair,18313,191.330593889,True
student,,,,1.4635751453933272,,,gerryfair,18313,191.330593889,False
student,,,,,,1.7411207983788692,gerryfair,18313,191.330593889,True
student,,,,,,1.5993299567338923,gerryfair,18313,191.330593889,False
student,,,,,1.8265150088471778,,gerryfair,18313,191.330593889,True
student,,,,,1.7307033325751573,,gerryfair,18313,191.330593889,False
student,1.451776649746193,,,,,,gerryfair,18313,191.330593889,True
student,1.4709503432022741,,,,,,gerryfair,18313,191.330593889,False
student,,,1.7465387131687329,,,,gerryfair,18313,191.330593889,True
student,,,1.6073892455444558,,,,gerryfair,18313,191.330593889,False
student,,1.8316238176398503,,,,,gerryfair,18313,191.330593889,True
student,,1.7380359880413285,,,,,gerryfair,18313,191.330593889,False
