dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7036493960618595,,,feat_tourn,13352,1827.14902454,True
student,,,,1.6689280039115022,,,feat_tourn,13352,1827.14902454,False
student,,,,,,1.8211399915669844,feat_tourn,13352,1827.14902454,True
student,,,,,,1.6837325415075142,feat_tourn,13352,1827.14902454,False
student,,,,,1.819824572214812,,feat_tourn,13352,1827.14902454,True
student,,,,,1.730049005720209,,feat_tourn,13352,1827.14902454,False
student,1.7030424643768198,,,,,,feat_tourn,13352,1827.14902454,True
student,1.6657476041262358,,,,,,feat_tourn,13352,1827.14902454,False
student,,,1.824296854717808,,,,feat_tourn,13352,1827.14902454,True
student,,,1.6850559706098818,,,,feat_tourn,13352,1827.14902454,False
student,,1.822935105610914,,,,,feat_tourn,13352,1827.14902454,True
student,,1.7313193806829874,,,,,feat_tourn,13352,1827.14902454,False
