dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7991878324759574,,,feat_nsga2,12669,2571.181973022,True
lawschool,,,,1.754388051808126,,,feat_nsga2,12669,2571.181973022,False
lawschool,,,,,,1.8849651379698786,feat_nsga2,12669,2571.181973022,True
lawschool,,,,,,1.8397687759619195,feat_nsga2,12669,2571.181973022,False
lawschool,,,,,1.885114106868098,,feat_nsga2,12669,2571.181973022,True
lawschool,,,,,1.8396547570597324,,feat_nsga2,12669,2571.181973022,False
lawschool,1.799365746810142,,,,,,feat_nsga2,12669,2571.181973022,True
lawschool,1.7543843737168765,,,,,,feat_nsga2,12669,2571.181973022,False
lawschool,,,1.885342812618793,,,,feat_nsga2,12669,2571.181973022,True
lawschool,,,1.8399669989588208,,,,feat_nsga2,12669,2571.181973022,False
lawschool,,1.885409468629454,,,,,feat_nsga2,12669,2571.181973022,True
lawschool,,1.8399092654842857,,,,,feat_nsga2,12669,2571.181973022,False
