dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.6664609809715867,,,feat_flex2,12092,3516.800195351,True
student,,,,1.5979629237204993,,,feat_flex2,12092,3516.800195351,False
student,,,,,,1.7616012767981537,feat_flex2,12092,3516.800195351,True
student,,,,,,1.6542663656821612,feat_flex2,12092,3516.800195351,False
student,,,,,1.7600543911090443,,feat_flex2,12092,3516.800195351,True
student,,,,,1.750382496230313,,feat_flex2,12092,3516.800195351,False
student,1.6818422955257497,,,,,,feat_flex2,12092,3516.800195351,True
student,1.6020242069519894,,,,,,feat_flex2,12092,3516.800195351,False
student,,,1.7764158376508168,,,,feat_flex2,12092,3516.800195351,True
student,,,1.657245569686486,,,,feat_flex2,12092,3516.800195351,False
student,,1.7762959979791322,,,,,feat_flex2,12092,3516.800195351,True
student,,1.7546400048846653,,,,,feat_flex2,12092,3516.800195351,False
