dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
communities,,,,1.8363567100105995,,,feat_flex2,19863,8072.987561583,True
communities,,,,1.815237324309941,,,feat_flex2,19863,8072.987561583,False
communities,,,,,,1.831440683098449,feat_flex2,19863,8072.987561583,True
communities,,,,,,1.7506120003645838,feat_flex2,19863,8072.987561583,False
communities,,,,,1.8310992767301513,,feat_flex2,19863,8072.987561583,True
communities,,,,,1.7500674983134177,,feat_flex2,19863,8072.987561583,False
communities,1.8361475856759808,,,,,,feat_flex2,19863,8072.987561583,True
communities,1.812822406038185,,,,,,feat_flex2,19863,8072.987561583,False
communities,,,1.8332969853456507,,,,feat_flex2,19863,8072.987561583,True
communities,,,1.752380472817084,,,,feat_flex2,19863,8072.987561583,False
communities,,1.8329614032012294,,,,,feat_flex2,19863,8072.987561583,True
communities,,1.7518401458229294,,,,,feat_flex2,19863,8072.987561583,False
