dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.1756875955004096,,,gerryfair_xgb,16695,1210.528617234,True
lawschool,,,,1.2627663674334446,,,gerryfair_xgb,16695,1210.528617234,False
lawschool,,,,,,1.915979270402736,gerryfair_xgb,16695,1210.528617234,True
lawschool,,,,,,1.8037649042104247,gerryfair_xgb,16695,1210.528617234,False
lawschool,,,,,1.9434924988872007,,gerryfair_xgb,16695,1210.528617234,True
lawschool,,,,,1.8519899706726501,,gerryfair_xgb,16695,1210.528617234,False
lawschool,1.1733529177743987,,,,,,gerryfair_xgb,16695,1210.528617234,True
lawschool,1.2595424649892275,,,,,,gerryfair_xgb,16695,1210.528617234,False
lawschool,,,1.912277809471042,,,,gerryfair_xgb,16695,1210.528617234,True
lawschool,,,1.799126509392168,,,,gerryfair_xgb,16695,1210.528617234,False
lawschool,,1.9399421290388321,,,,,gerryfair_xgb,16695,1210.528617234,True
lawschool,,1.8474544287491295,,,,,gerryfair_xgb,16695,1210.528617234,False
