dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.7672083804767207,,,feat_nsga2,6126,2807.624796643,True
adult,,,,1.768342555270232,,,feat_nsga2,6126,2807.624796643,False
adult,,,,,,1.846140986905944,feat_nsga2,6126,2807.624796643,True
adult,,,,,,1.8435028786887573,feat_nsga2,6126,2807.624796643,False
adult,,,,,1.8569974791556136,,feat_nsga2,6126,2807.624796643,True
adult,,,,,1.855026003728086,,feat_nsga2,6126,2807.624796643,False
adult,1.768162411898787,,,,,,feat_nsga2,6126,2807.624796643,True
adult,1.768672877936771,,,,,,feat_nsga2,6126,2807.624796643,False
adult,,,1.846140986905944,,,,feat_nsga2,6126,2807.624796643,True
adult,,,1.8435028786887573,,,,feat_nsga2,6126,2807.624796643,False
adult,,1.8569974791556136,,,,,feat_nsga2,6126,2807.624796643,True
adult,,1.855026003728086,,,,,feat_nsga2,6126,2807.624796643,False
