dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.4811652818461034,,,gerryfair,14724,783.101562121,True
lawschool,,,,1.4591344260229167,,,gerryfair,14724,783.101562121,False
lawschool,,,,,,1.7481617497587048,gerryfair,14724,783.101562121,True
lawschool,,,,,,1.7621653440259735,gerryfair,14724,783.101562121,False
lawschool,,,,,1.8535145963438544,,gerryfair,14724,783.101562121,True
lawschool,,,,,1.8608192804028447,,gerryfair,14724,783.101562121,False
lawschool,1.4821770709378952,,,,,,gerryfair,14724,783.101562121,True
lawschool,1.458492427796991,,,,,,gerryfair,14724,783.101562121,False
lawschool,,,1.7493007835603465,,,,gerryfair,14724,783.101562121,True
lawschool,,,1.7612455519996706,,,,gerryfair,14724,783.101562121,False
lawschool,,1.8547206454509941,,,,,gerryfair,14724,783.101562121,True
lawschool,,1.8598503324854494,,,,,gerryfair,14724,783.101562121,False
