dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.66813850483245,,,feat_nsga2,9292,992.46353292,True
student,,,,1.5944349622709306,,,feat_nsga2,9292,992.46353292,False
student,,,,,,1.6986002751100773,feat_nsga2,9292,992.46353292,True
student,,,,,,1.6262480758431732,feat_nsga2,9292,992.46353292,False
student,,,,,1.7001790577492661,,feat_nsga2,9292,992.46353292,True
student,,,,,1.7141197481806523,,feat_nsga2,9292,992.46353292,False
student,1.6684251751232761,,,,,,feat_nsga2,9292,992.46353292,True
student,1.5942994361376295,,,,,,feat_nsga2,9292,992.46353292,False
student,,,1.7025343998246902,,,,feat_nsga2,9292,992.46353292,True
student,,,1.6258361497053309,,,,feat_nsga2,9292,992.46353292,False
student,,1.7033484021522887,,,,,feat_nsga2,9292,992.46353292,True
student,,1.7145797144264647,,,,,feat_nsga2,9292,992.46353292,False
