dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.0,,,gerryfair_xgb,2917,184.620154222,True
student,,,,1.3206003492489038,,,gerryfair_xgb,2917,184.620154222,False
student,,,,,,2.0,gerryfair_xgb,2917,184.620154222,True
student,,,,,,1.6175829661232977,gerryfair_xgb,2917,184.620154222,False
student,,,,,2.0,,gerryfair_xgb,2917,184.620154222,True
student,,,,,1.7430349478208291,,gerryfair_xgb,2917,184.620154222,False
student,1.0,,,,,,gerryfair_xgb,2917,184.620154222,True
student,1.2759619123255488,,,,,,gerryfair_xgb,2917,184.620154222,False
student,,,2.0,,,,gerryfair_xgb,2917,184.620154222,True
student,,,1.5628869503540634,,,,gerryfair_xgb,2917,184.620154222,False
student,,2.0,,,,,gerryfair_xgb,2917,184.620154222,True
student,,1.6840969712292362,,,,,gerryfair_xgb,2917,184.620154222,False
