dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.6613409338689111,,,feat_tourn,12092,5002.758617237,True
adult,,,,1.6482849673028441,,,feat_tourn,12092,5002.758617237,False
adult,,,,,,1.8125492573448236,feat_tourn,12092,5002.758617237,True
adult,,,,,,1.8147778911755426,feat_tourn,12092,5002.758617237,False
adult,,,,,1.8309205037740877,,feat_tourn,12092,5002.758617237,True
adult,,,,,1.8315287295192952,,feat_tourn,12092,5002.758617237,False
adult,1.6656928945254648,,,,,,feat_tourn,12092,5002.758617237,True
adult,1.6492214053088479,,,,,,feat_tourn,12092,5002.758617237,False
adult,,,1.8127035460576926,,,,feat_tourn,12092,5002.758617237,True
adult,,,1.814769411279932,,,,feat_tourn,12092,5002.758617237,False
adult,,1.8311362416234591,,,,,feat_tourn,12092,5002.758617237,True
adult,,1.831605309644391,,,,,feat_tourn,12092,5002.758617237,False
