dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
student,,,,1.7426476103767454,,,feat_lex,6832,2829.892325414,True
student,,,,1.6697445838859981,,,feat_lex,6832,2829.892325414,False
student,,,,,,1.8499570676184058,feat_lex,6832,2829.892325414,True
student,,,,,,1.7447296012534248,feat_lex,6832,2829.892325414,False
student,,,,,1.8488921508244633,,feat_lex,6832,2829.892325414,True
student,,,,,1.7426378222718033,,feat_lex,6832,2829.892325414,False
student,1.7454360114464247,,,,,,feat_lex,6832,2829.892325414,True
student,1.6699221367967654,,,,,,feat_lex,6832,2829.892325414,False
student,,,1.8575703446239693,,,,feat_lex,6832,2829.892325414,True
student,,,1.7434441999572976,,,,feat_lex,6832,2829.892325414,False
student,,1.856496498344291,,,,,feat_lex,6832,2829.892325414,True
student,,1.7413266241472498,,,,,feat_lex,6832,2829.892325414,False
