dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.2882996199098704,,,gerryfair,12498,1280.875530534,True
adult,,,,1.3301721305376393,,,gerryfair,12498,1280.875530534,False
adult,,,,,,1.8547984740277508,gerryfair,12498,1280.875530534,True
adult,,,,,,1.8178232988832839,gerryfair,12498,1280.875530534,False
adult,,,,,1.8834191600325734,,gerryfair,12498,1280.875530534,True
adult,,,,,1.8479219297086942,,gerryfair,12498,1280.875530534,False
adult,1.2871956480356064,,,,,,gerryfair,12498,1280.875530534,True
adult,1.328508303413881,,,,,,gerryfair,12498,1280.875530534,False
adult,,,1.8534640625208774,,,,gerryfair,12498,1280.875530534,True
adult,,,1.8156114694217855,,,,gerryfair,12498,1280.875530534,False
adult,,1.8820567647780004,,,,,gerryfair,12498,1280.875530534,True
adult,,1.84562789640035,,,,,gerryfair,12498,1280.875530534,False
