dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
adult,,,,1.8133631962666676,,,feat_flex2,9271,4633.099340851,True
adult,,,,1.809686724822945,,,feat_flex2,9271,4633.099340851,False
adult,,,,,,1.8730651244070193,feat_flex2,9271,4633.099340851,True
adult,,,,,,1.881904308975331,feat_flex2,9271,4633.099340851,False
adult,,,,,1.876765163077051,,feat_flex2,9271,4633.099340851,True
adult,,,,,1.8843090984249828,,feat_flex2,9271,4633.099340851,False
adult,1.8155750547596545,,,,,,feat_flex2,9271,4633.099340851,True
adult,1.811699357422576,,,,,,feat_flex2,9271,4633.099340851,False
adult,,,1.8735392301352447,,,,feat_flex2,9271,4633.099340851,True
adult,,,1.8827094685867105,,,,feat_flex2,9271,4633.099340851,False
adult,,1.877195168258317,,,,,feat_flex2,9271,4633.099340851,True
adult,,1.8850975886071821,,,,,feat_flex2,9271,4633.099340851,False
