dataset,hv(auditor_fn_violation:accuracy),hv(auditor_fn_violation:auc_prc),hv(auditor_fn_violation:ave_precision_score),hv(auditor_fp_violation:accuracy),hv(auditor_fp_violation:auc_prc),hv(auditor_fp_violation:ave_precision_score),method,seed,time,train
lawschool,,,,1.7953917632442418,,,feat_tourn,20404,5463.876071773,True
lawschool,,,,1.7644497172991163,,,feat_tourn,20404,5463.876071773,False
lawschool,,,,,,1.906426220342101,feat_tourn,20404,5463.876071773,True
lawschool,,,,,,1.82129261186256,feat_tourn,20404,5463.876071773,False
lawschool,,,,,1.9063209702181008,,feat_tourn,20404,5463.876071773,True
lawschool,,,,,1.8212361279272642,,feat_tourn,20404,5463.876071773,False
lawschool,1.790426675370781,,,,,,feat_tourn,20404,5463.876071773,True
lawschool,1.7692154270346376,,,,,,feat_tourn,20404,5463.876071773,False
lawschool,,,1.9013839424906709,,,,feat_tourn,20404,5463.876071773,True
lawschool,,,1.8266257967868937,,,,feat_tourn,20404,5463.876071773,False
lawschool,,1.901278855421187,,,,,feat_tourn,20404,5463.876071773,True
lawschool,,1.82635532305538,,,,,feat_tourn,20404,5463.876071773,False
